"X_time","bme680_gas/KOhms","bme680_humidity","bme680_IAQ","bme680_IAQ_Accuracy","bme680_pressure","bme680_rawHumidity","bme680_rawTemperature","bme680_Static_IAQ","bme680_temperature","ccs_eCO2","ccs_TVOC","esp32_ChipID","mhz19_ppm","nextpm_pm1","nextpm_pm10","nextpm_pm25"
"2021-09-22T19:00:00Z",13.1725,41.490995,25,0,1021.47,41.491,24.78,25,24.78,0,0,13021644,400,1.1,1.85,1.45
"2021-09-22T20:00:00Z",9.1715,41.5605,25,0,1021.52,41.5605,24.72,25,24.72,0,0,13021644,400,0.9,1.35,1.1
"2021-09-22T21:00:00Z",7.6125,42.008,25,0,1021.41,42.008,24.505,25,24.505,0,0,13021644,400,0.95,1.3,1.15
"2021-09-22T22:00:00Z",6.864,42.186,25,0,1021.4,42.186,24.41,25,24.41,0,0,13021644,400,1.1,2.2,1.5
"2021-09-22T23:00:00Z",6.2745,42.388,25,0,1021.55,42.388,24.525,25,24.525,0,0,13021644,397.5,1.05,1.35,1.25
"2021-09-23T00:00:00Z",5.613,42.3995,25,0,1021.52,42.3995,24.545,25,24.545,0,0,13021644,397.5,1.25,1.75,1.6
"2021-09-23T01:00:00Z",4.9605,42.4735,25,0,1020.86,42.4735,24.585,25,24.585,0,0,13021644,400,1.45,2.1,2
"2021-09-23T02:00:00Z",4.5495,42.8275,25,0,1020.185,42.8275,24.46,25,24.46,0,0,13021644,397.5,0.7,1.05,0.85
"2021-09-23T03:00:00Z",4.426,42.7695,25,0,1019.51,42.7695,24.475,25,24.475,0,0,13021644,400,1.15,1.75,1.4
"2021-09-23T04:00:00Z",4.451,43.1295,25,0,1019.21,43.1295,24.3,25,24.3,0,0,13021644,397.5,1.2,1.9,1.6
"2021-09-23T05:00:00Z",4.409,43.2265,25,0,1019.02,43.2265,24.235,25,24.235,0,0,13021644,400,1.1,1.4,1.35
"2021-09-23T06:00:00Z",4.0055,43.5965,25,0,1019.345,43.5965,24.185,25,24.185,0,0,13021644,400,1.1,1.6,1.45
"2021-09-23T07:00:00Z",3.708,47.6665,25,0,1019.805,47.6665,22.36,25,22.36,0,0,13021644,397.5,3.4,6.7,4.7
"2021-09-23T08:00:00Z",3.671,49.413,25,0,1019.825,49.413,21.91,25,21.91,0,0,13021644,400,5.3,10.95,7.45
"2021-09-23T09:00:00Z",3.8145,48.772005,25,0,1019.74,48.772,22.365,25,22.365,0,0,13021644,397.5,5.55,11.45,7.75
"2021-09-23T10:00:00Z",4.869,44.3955,25,0,1019.71,44.3955,23.39,25,23.39,0,0,13021644,400,3.65,7.7,4.8
"2021-09-23T11:00:00Z",6.9005,42.666,25,0,1019.295,42.666,24.08,25,24.08,0,0,13021644,400,3.9,7.5,5.55
"2021-09-23T12:00:00Z",9.682,41.558,25,0,1018.64,41.558,24.41,25,24.41,0,0,13021644,400,5.05,9.25,7
"2021-09-23T13:00:00Z",13.0105,40.08,25,0,1018.195,40.08,24.77,25,24.77,0,0,13021644,400,3.35,5.7,4.5
"2021-09-23T14:00:00Z",16.144,40.368,25,0,1017.655,40.368,25.07,25,25.07,0,0,13021644,400,3.45,7.2,4.5
"2021-09-23T15:00:00Z",19.0375,39.2145,25,0,1016.93,39.2145,25.21,25,25.21,0,0,13021644,397.5,3.5,7.85,4.95
"2021-09-23T16:00:00Z",21.9945,38.8725,25,0,1016.675,38.8725,25.125,25,25.125,0,0,13021644,400,2.5,4.75,3.2
"2021-09-23T17:00:00Z",23.32,41.5225,25,0,1016.7,41.5225,24.885,25,24.885,0,0,13021644,397.5,2.55,4.8,3.55
"2021-09-23T18:00:00Z",23.4785,43.3415,25,0,1016.615,43.3415,24.5,25,24.5,0,0,13021644,400,2.55,4.1,3.3
"2021-09-23T19:00:00Z",17.936,43.416,25,0,1016.8,43.416,24.94,25,24.94,0,0,13021644,400,1.7,2.9,2.4
"2021-09-23T20:00:00Z",14.5215,44.317,25,0,1017.165,44.317,24.82,25,24.82,0,0,13021644,400,2.7,4.75,3.7
"2021-09-23T21:00:00Z",11.1005,46.269,25,0,1017.24,46.269,24.57,25,24.57,0,0,13021644,400,3.4,4.95,4.55
"2021-09-23T22:00:00Z",9.5635,46.3245,25,0,1017.38,46.3245,24.555,25,24.555,0,0,13021644,400,2,3.9,2.6
"2021-09-23T23:00:00Z",7.529,46.377,25,0,1017.6,46.377,24.565,25,24.565,0,0,13021644,400,1.55,2.45,2
"2021-09-24T00:00:00Z",6.3815,47.308,25,0,1017.44,47.308,24.505,25,24.505,0,0,13021644,400,1.25,2.15,1.55
"2021-09-24T01:00:00Z",5.772,46.8965,25,0,1017.22,46.8965,24.75,25,24.75,0,0,13021644,400,1.05,1.8,1.4
"2021-09-24T02:00:00Z",5.449,47.243,25,0,1016.84,47.243,24.66,25,24.66,0,0,13021644,400,1.05,1.5,1.45
"2021-09-24T03:00:00Z",5.49,47.825,25,0,1016.81,47.825,24.62,25,24.62,0,0,13021644,400,1,1.6,1.3
"2021-09-24T04:00:00Z",6.0735,49.143,25,0,1016.615,49.143,24.405,25,24.405,0,0,13021644,400,1.25,2.2,1.7
"2021-09-24T05:00:00Z",6.6675,49.899505,25,0,1016.46,49.8995,24.36,25,24.36,0,0,13021644,400,0.7,2.1,1.15
"2021-09-24T06:00:00Z",6.745,49.9625,25,0,1016.42,49.9625,24.495,25,24.495,0,0,13021644,397.5,0.6,1.15,0.9
"2021-09-24T07:00:00Z",6.236,56.5855,25,0,1016.44,56.5855,22.415,25,22.415,0,0,13021644,400,3.05,7.65,4.45
"2021-09-24T08:00:00Z",4.64866666666667,52.7557966666667,25,0,1016.37,54.7246666666667,23.2633333333333,25,23.26322,133.333333333333,0,9916152,1431656031.66667,2.46666666666667,7.33333333333333,3.8
"2021-09-24T09:00:00Z",4.504,48.44641,25,0,1016.5625,49.4545,25.2775,25,25.27733,227,4,8363406,2147483847.5,3.1,5.875,4.5
"2021-09-24T10:00:00Z",4.88975,46.541475,25,0,1016.525,47.39025,25.8575,25,25.85733,225,3.5,8363406,2147483846.25,5.05,11.2,7.6
"2021-09-24T11:00:00Z",5.2335,45.7236375,25,0,1016.235,46.62375,25.9525,25,25.95233,248.5,7.25,8363406,2147483847.5,2.175,4.075,3.05
"2021-09-24T12:00:00Z",6.165,45.9056566666667,25,0,1015.80666666667,46.5896666666667,25.9433333333333,25,25.94322,193.666666666667,9,9916152,1431656031.66667,2.93333333333333,5.43333333333333,4.16666666666667
"2021-09-24T13:00:00Z",6.73075,43.674155,25,0,1015.2925,44.52425,26.6975,25,26.69733,224.5,3.5,8363406,2147483846.25,2.475,4.4,3.375
"2021-09-24T14:00:00Z",8.159,43.5860725,25,0,1014.6325,44.4,26.5375,25,26.53733,225,3.5,8363406,2147483847.5,1.825,3.65,2.5
"2021-09-24T15:00:00Z",9.4985,42.8387475,25,0,1014.0375,43.64375,26.5675,25,26.56733,215,2,8363406,2147483846.25,1.775,3.675,2.525
"2021-09-24T16:00:00Z",12.2093333333333,43.2441333333333,25,0,1013.70333333333,43.9813333333333,26.1733333333333,25,26.17322,148.666666666667,2.33333333333333,9916152,1431656030,3,6.06666666666667,4.23333333333333
"2021-09-24T17:00:00Z",9.48033333333333,40.95417,25,0,1013.53333333333,42.6473333333333,26.9133333333333,25,26.9131066666667,354.333333333333,13,6810660,2863311663.33333,1.13333333333333,2.2,1.5
"2021-09-24T18:00:00Z",12.75375,42.5788775,25,0,1013.565,43.419,26.29,25,26.28983,214.75,2,8363406,2147483847.5,1.775,2.9,2.5
"2021-09-24T19:00:00Z",12.5256666666667,43.83746,25,0,1013.79333333333,44.5356666666667,25.85,25,25.8498866666667,179.666666666667,7,9916152,1431656031.66667,2.43333333333333,6.53333333333333,3.56666666666667
"2021-09-24T20:00:00Z",9.1375,47.123505,25,0,1014.17,47.1235,24.86,25,24.86,0,0,13021644,400,1.75,3,2.55
"2021-09-24T21:00:00Z",6.2945,47.8005,25,0,1014.305,47.8005,24.805,25,24.805,0,0,13021644,395,1.45,2.25,1.8
"2021-09-24T22:00:00Z",5.198,48.208,25,0,1014.39,48.208,25.155,25,25.155,0,0,13021644,397.5,0.55,0.8,0.75
"2021-09-24T23:00:00Z",4.3735,48.219,25,0,1014.235,48.219,25.245,25,25.245,0,0,13021644,400,1.05,1.55,1.4
"2021-09-25T00:00:00Z",3.9445,48.3745,25,0,1014.09,48.3745,25.265,25,25.265,0,0,13021644,397.5,1.05,1.75,1.4
"2021-09-25T01:00:00Z",3.75,48.5575,25,0,1013.825,48.5575,25.145,25,25.145,0,0,13021644,400,0.95,1.35,1.2
"2021-09-25T02:00:00Z",3.6315,48.719,25,0,1013.66,48.719,25.035,25,25.035,0,0,13021644,400,0.9,1.7,1.25
"2021-09-25T03:00:00Z",3.6215,48.942,25,0,1013.27,48.942,24.92,25,24.92,0,0,13021644,400,0.8,1.45,1.15
"2021-09-25T04:00:00Z",3.599,49.017,25,0,1012.995,49.017,24.86,25,24.86,0,0,13021644,397.5,0.9,1.35,1
"2021-09-25T05:00:00Z",3.4775,49.215,25,0,1012.905,49.215,24.705,25,24.705,0,0,13021644,400,0.8,1.1,1
"2021-09-25T06:00:00Z",3.3165,48.976,25,0,1012.77,48.976,24.7,25,24.7,0,0,13021644,400,0.95,1.2,1.2
"2021-09-25T07:00:00Z",3.2485,48.8025,25,0,1012.82,48.8025,24.65,25,24.65,0,0,13021644,397.5,1.15,2.05,1.65
"2021-09-25T08:00:00Z",3.328,48.669,25,0,1012.62,48.669,24.7,25,24.7,0,0,13021644,400,1.2,1.7,1.55
"2021-09-25T09:00:00Z",3.9075,48.374,25,0,1012.42,48.374,24.815,25,24.815,0,0,13021644,400,1.9,3.65,2.4
"2021-09-25T10:00:00Z",4.2345,46.8815,25,0,1012.265,46.8815,25.335,25,25.335,0,0,13021644,400,1.85,2.65,2.1
"2021-09-25T11:00:00Z",4.7655,44.8985,25,0,1011.925,44.8985,25.975,25,25.975,0,0,13021644,400,1.35,2.15,1.6
"2021-09-25T12:00:00Z",5.268,44.1645,25,0,1011.29,44.1645,26.07,25,26.07,0,0,13021644,400,0.7,1,0.85
"2021-09-25T13:00:00Z",5.684,43.8135,25,0,1010.395,43.8135,25.965,25,25.965,0,0,13021644,397.5,1.35,1.85,1.65
"2021-09-25T14:00:00Z",5.94,43.524,25,0,1010.04,43.524,26.07,25,26.07,0,0,13021644,400,1.2,2,1.7
"2021-09-25T15:00:00Z",6.3835,43.6475,25,0,1009.93,43.6475,25.945,25,25.945,0,0,13021644,400,1.2,1.6,1.6
"2021-09-25T16:00:00Z",6.7535,44.316,25,0,1009.695,44.316,25.755,25,25.755,0,0,13021644,397.5,1.1,1.6,1.45
"2021-09-25T17:00:00Z",6.8895,44.9805,25,0,1009.745,44.9805,25.59,25,25.59,0,0,13021644,400,1.1,1.35,1.2
"2021-09-25T18:00:00Z",6.711,45.453,25,0,1009.79,45.453,25.415,25,25.415,0,0,13021644,395,1.1,1.9,1.5
"2021-09-25T19:00:00Z",6.0535,47.4405,25,0,1009.95,47.4405,25.345,25,25.345,0,0,13021644,397.5,1.45,2.15,1.95
"2021-09-25T20:00:00Z",4.9215,49.472495,25,0,1010.02,49.4725,25.125,25,25.125,0,0,13021644,400,1.75,2.85,2.45
"2021-09-25T21:00:00Z",4.3425,51.7385,25,0,1010.44,51.7385,24.99,25,24.99,0,0,13021644,395,1.8,3.3,2.4
"2021-09-25T22:00:00Z",4.199,52.20201,25,0,1010.78,52.202,24.91,25,24.91,0,0,13021644,400,1.65,2.7,2.15
"2021-09-25T23:00:00Z",4.247,52.614495,25,0,1011.135,52.6145,24.845,25,24.845,0,0,13021644,397.5,1.5,2.2,1.8
"2021-09-26T00:00:00Z",4.2055,53.522,25,0,1011.085,53.522,24.73,25,24.73,0,0,13021644,400,1.55,2.15,2
"2021-09-26T01:00:00Z",4.175,53.161505,25,0,1010.91,53.1615,24.785,25,24.785,0,0,13021644,400,1.45,2.1,1.85
"2021-09-26T02:00:00Z",4.1535,53.562005,25,0,1011.145,53.562,24.7,25,24.7,0,0,13021644,400,0.65,0.75,0.75
"2021-09-26T03:00:00Z",4.0375,54.168005,25,0,1011.105,54.168,24.835,25,24.835,0,0,13021644,400,1.3,1.6,1.45
"2021-09-26T04:00:00Z",3.9585,54.02649,25,0,1010.77,54.0265,24.845,25,24.845,0,0,13021644,400,1.3,2.15,1.75
"2021-09-26T05:00:00Z",3.9345,53.902,25,0,1010.43,53.902,24.855,25,24.855,0,0,13021644,400,1.2,1.95,1.55
"2021-09-26T06:00:00Z",3.6975,54.210495,25,0,1010.945,54.2105,24.78,25,24.78,0,0,13021644,400,1.2,1.45,1.35
"2021-09-26T07:00:00Z",3.5875,54.6965,25,0,1011.685,54.6965,24.885,25,24.885,0,0,13021644,400,1.4,2.4,1.85
"2021-09-26T08:00:00Z",4.154,55.4645,25,0,1012.155,55.4645,24.93,25,24.93,0,0,13021644,400,1.15,1.7,1.45
"2021-09-26T09:00:00Z",5.0635,55.463495,25,0,1012.6,55.4635,25.06,25,25.06,0,0,13021644,400,1.45,2.2,1.9
"2021-09-26T10:00:00Z",5.5955,53.823495,25,0,1012.63,53.8235,25.285,25,25.285,0,0,13021644,400,1.5,2.25,1.9
"2021-09-26T11:00:00Z",5.548,51.954,25,0,1012.65,51.954,25.29,25,25.29,0,0,13021644,397.5,1.4,1.9,1.65
"2021-09-26T12:00:00Z",5.495,51.26001,25,0,1012.32,51.26,25.51,25,25.51,0,0,13021644,395,1.6,2.9,2.3
"2021-09-26T13:00:00Z",5.572,50.8755,25,0,1011.935,50.8755,25.53,25,25.53,0,0,13021644,397.5,1.55,2.05,2
"2021-09-26T14:00:00Z",5.7255,50.62949,25,0,1011.88,50.6295,25.5,25,25.5,0,0,13021644,397.5,1.4,2,1.85
"2021-09-26T15:00:00Z",5.8945,52.347495,25,0,1011.8,52.3475,25.24,25,25.24,0,0,13021644,400,1.15,1.95,1.6
"2021-09-26T16:00:00Z",5.629,52.95401,25,0,1011.85,52.954,25.275,25,25.275,0,0,13021644,400,1.15,2.25,1.4
"2021-09-26T17:00:00Z",5.495,53.50801,25,0,1012.1,53.508,25.25,25,25.25,0,0,13021644,400,1.2,2.2,1.5
"2021-09-27T11:00:00Z",2.916,49.98316,25,0,1011.45,56.176,25.98,25,25.97966,421,3,3705168,4294967295,0,0,0
"2021-09-27T12:00:00Z",4.021,44.36872,25,0,1012.135,46.2225,28.845,25,28.84466,492.5,13.5,3705168,4294967295,0,0,0
"2021-09-27T13:00:00Z",4.8075,40.821395,25,0,1013.17,42.65,29.04,25,29.03966,448,7,3705168,4294967295,0,0,0
"2021-09-27T14:00:00Z",5.145,39.58224,25,0,1013.6,41.333,29.28,25,29.27966,465,9,3705168,4294967295,0,0,0
"2021-09-27T15:00:00Z",5.372,39.08053,25,0,1013.995,40.7185,29.07,25,29.06966,429.5,4,3705168,4294967295,0,0,0
"2021-09-27T16:00:00Z",5.685,37.33087,25,0,1014.695,38.9175,28.765,25,28.76466,463,9,3705168,4294967295,0,0,0
"2021-09-27T17:00:00Z",5.9265,35.52335,25,0,1015.49,37.0325,28.8,25,28.79966,498.5,14.5,3705168,4294967295,0,0,0
"2021-09-27T18:00:00Z",7.31175,41.14403,25,0,1016.7325,41.8875,25.725,25,25.72483,817.25,154.25,8363406,2147483846.25,0.625,1.35,0.825
"2021-09-27T19:00:00Z",6.77866666666667,43.58499,25,0,1017.72333333333,44.061,25.3333333333333,25,25.33322,644,36.3333333333333,9916152,1431656031.66667,0.8,1.63333333333333,1.2
"2021-09-27T20:00:00Z",5.5745,49.207,25,0,1018.735,49.207,23.53,25,23.53,432,4.5,13021644,400,1.95,3.5,2.9
"2021-09-27T21:00:00Z",4.679,49.4155,25,0,1019.305,49.4155,23.51,25,23.51,455,8,13021644,400,1.4,2.8,2.15
"2021-09-27T22:00:00Z",3.938,49.426,25,0,1019.59,49.426,23.615,25,23.615,433.5,4.5,13021644,400,1.15,2.3,1.75
"2021-09-27T23:00:00Z",3.642,48.998005,25,0,1019.94,48.998,23.51,25,23.51,421,3,13021644,400,0.85,1.5,1.1
"2021-09-28T00:00:00Z",3.435,48.728995,25,0,1020.27,48.729,23.41,25,23.41,424,3.5,13021644,400,0.7,1.55,1.3
"2021-09-28T01:00:00Z",3.36,48.4615,25,0,1020.56,48.4615,23.4,25,23.4,414,1.5,13021644,397.5,0.65,1.1,0.95
"2021-09-28T02:00:00Z",3.36,48.6,25,0,1020.41,48.6,23.325,25,23.325,420,2.5,13021644,400,0.7,1.05,0.8
"2021-09-28T03:00:00Z",3.359,48.8175,25,0,1019.99,48.8175,23.21,25,23.21,420.5,2.5,13021644,400,0.55,1,0.8
"2021-09-28T04:00:00Z",3.3255,48.9525,25,0,1019.805,48.9525,23.125,25,23.125,414,1.5,13021644,400,0.5,0.95,0.6
"2021-09-28T05:00:00Z",3.3095,49.099,25,0,1019.855,49.099,23.035,25,23.035,426,3.5,13021644,400,0.5,0.8,0.5
"2021-09-28T06:00:00Z",3.306,48.9025,25,0,1019.705,48.9025,22.995,25,22.995,431,4.5,13021644,400,0.55,0.85,0.65
"2021-09-28T07:00:00Z",3.3865,58.666,25,0,1019.86,58.666,18.425,25,18.425,518,17.5,13021644,400,2.4,5.05,3.2
"2021-09-28T08:00:00Z",3.489,52.21,25,0,1019.75,52.21,21.59,25,21.59,480,12,13021644,395,1.5,5.2,2.1
"2021-09-28T09:00:00Z",3.5275,52.9895,25,0,1019.795,52.9895,20.89,25,20.89,982.5,95.5,13021644,397.5,3.75,10,5.5
"2021-09-28T10:00:00Z",4.03025,43.226975,25,0,1019.595,44.823,24.5825,25,24.58233,769.25,106.5,8363406,2147483846.25,1.6,3.7,2.425
"2021-09-28T11:00:00Z",4.891,40.3842925,25,0,1019.105,41.1035,25.74,25,25.73983,1203,301.25,8363406,2147483847.5,1.425,3.55,2.05
"2021-09-28T12:00:00Z",5.765,39.1477475,25,0,1018.6275,39.83425,25.8825,25,25.88233,917,252,8363406,2147483846.25,1.625,3.175,2.275
"2021-09-28T13:00:00Z",6.977,39.1654533333333,25,0,1017.98666666667,39.6806666666667,25.0566666666667,25,25.0565533333333,911,196,9916152,1431656031.66667,1.23333333333333,3.76666666666667,1.86666666666667
"2021-09-28T14:00:00Z",8.19225,37.71206,25,0,1017.155,38.367,25.885,25,25.88483,486,12.5,8363406,2147483847.5,1.175,2.7,1.7
"2021-09-28T15:00:00Z",10.9543333333333,41.1730033333333,25,0,1016.63666666667,41.4603333333333,23.5366666666667,25,23.5365533333333,773,56.3333333333333,9916152,399.666666666667,1.7,3.63333333333333,2.56666666666667
"2021-09-28T16:00:00Z",14.6625,42.3825,25,0,1016.095,42.3825,22.69,25,22.69,1100,147,13021644,397.5,2.05,4.05,3.2
"2021-09-28T17:00:00Z",12.257,38.5152833333333,25,0,1015.64666666667,40.0086666666667,24.1266666666667,25,24.1265533333333,662.333333333333,39.3333333333333,9916152,1431656030,1.7,4.26666666666667,2.5
"2021-09-28T18:00:00Z",13.3406666666667,38.3700466666667,25,0,1015.35333333333,38.5033333333333,24.9366666666667,25,24.9365533333333,339.666666666667,10.6666666666667,9916152,1431656030,1.63333333333333,3.16666666666667,2.4
"2021-09-28T19:00:00Z",13.459,43.7985,25,0,1015.34,43.7985,23.25,25,23.25,438.5,5.5,13021644,400,0.8,1.95,1.15
"2021-09-28T20:00:00Z",8.524,42.809,25,0,1015.305,42.809,23.65,25,23.65,420,2.5,13021644,400,0.65,1.25,0.95
"2021-09-28T21:00:00Z",6.723,42.964005,25,0,1015.1,42.964,23.745,25,23.745,419.5,2.5,13021644,397.5,0.6,1,0.8
"2021-09-28T22:00:00Z",5.9485,42.595005,25,0,1014.63,42.595,23.82,25,23.82,420,2.5,13021644,400,0.55,1.25,0.8
"2021-09-28T23:00:00Z",5.6725,42.7925,25,0,1014.285,42.7925,23.785,25,23.785,414,1.5,13021644,400,0.5,1.05,0.85
"2021-09-29T00:00:00Z",5.592,42.9205,25,0,1014.255,42.9205,23.725,25,23.725,423.5,3.5,13021644,397.5,0.5,1.2,0.75
"2021-09-29T01:00:00Z",5.6725,43.3055,25,0,1013.845,43.3055,23.655,25,23.655,414,1.5,13021644,400,0.4,0.75,0.75
"2021-09-29T02:00:00Z",5.841,43.685005,25,0,1013.5,43.685,23.655,25,23.655,415,2,13021644,400,0.35,1,0.65
"2021-09-29T03:00:00Z",5.805,44.4405,25,0,1013.305,44.4405,23.605,25,23.605,419.5,2.5,13021644,400,0.35,0.65,0.5
"2021-09-29T04:00:00Z",5.847,45.566505,25,0,1013.44,45.5665,23.59,25,23.59,425.5,3,13021644,400,0.25,0.5,0.45
"2021-09-29T05:00:00Z",5.852,46.715,25,0,1013.68,46.715,23.57,25,23.57,415,2,13021644,395,0.25,0.55,0.4
"2021-09-29T06:00:00Z",5.691,47.6345,25,0,1014.595,47.6345,23.55,25,23.55,422.5,3,13021644,397.5,0.3,0.5,0.4
"2021-09-29T07:00:00Z",6.4045,50.8655,25,0,1015.76,50.8655,22.27,25,22.27,471,10.5,13021644,400,0.4,1.3,0.7
"2021-09-29T08:00:00Z",7.7875,51.7295,25,0,1016.725,51.7295,21.74,25,21.74,656.5,38.5,13021644,397.5,1,2.7,1.4
"2021-09-29T09:00:00Z",10.1375,51.7485,25,0,1017.555,51.7485,20.87,25,20.87,488,13,13021644,395,1.6,4.3,2.55
"2021-09-29T10:00:00Z",12.9315,47.332,25,0,1018.37,47.332,21.455,25,21.455,556,23.5,13021644,400,1.35,3.1,2.45
"2021-09-29T11:00:00Z",15.315,43.46901,25,0,1018.69,43.469,21.78,25,21.78,514,17,13021644,400,1.5,4.1,2.4
"2021-09-29T12:00:00Z",16.954,47.681,25,0,1019.55,47.681,21.04,25,21.04,534,20,13021644,400,1.3,3.9,2.15
"2021-09-29T17:00:00Z",4.373,32.097495,25,0,1022.195,33.0475,26.84,25,26.83966,424,3.5,3705168,406.5,0,0,0
"2021-09-29T18:00:00Z",5.753,30.79346,25,0,1022.905,32.2505,26.64,25,26.63966,483,12,3705168,405,0,0,0
"2021-09-30T10:00:00Z",12.128,42.547,25,0,1025.29,42.547,21.04,25,21.04,1760,403,13021644,395,3.1,6.5,4.6
"2021-10-04T16:00:00Z",6.881,41.4375,25,0,1011.34,41.4375,25.355,25,25.355,917,78.5,13021644,395,0.6,1.7,1.15
"2021-10-04T17:00:00Z",3.78125,37.1874425,25,0,1011.045,38.4035,26.9875,25,26.98733,603.25,30.25,8363406,403.25,0.325,1,0.475
"2021-10-04T18:00:00Z",4.375,38.1187525,25,0,1010.705,38.7125,26.7875,25,26.78733,815.5,65.5,8363406,402.5,0.275,0.975,0.5
"2021-10-04T19:00:00Z",4.34366666666667,39.7136166666667,25,0,1010.63,40.1446666666667,26.1533333333333,25,26.15322,487.666666666667,13,9916152,401.333333333333,0.333333333333333,0.833333333333333,0.533333333333333
"2021-10-04T20:00:00Z",3.522,42.733,25,0,1010.3,42.733,24.96,25,24.96,430,4.5,13021644,400,0.4,0.8,0.45
"2021-10-04T21:00:00Z",3.3875,43.1515,25,0,1010.12,43.1515,24.885,25,24.885,418,2,13021644,400,0.45,0.75,0.55
"2021-10-04T22:00:00Z",3.5165,43.7315,25,0,1009.56,43.7315,24.815,25,24.815,421,3,13021644,400,0.35,0.7,0.5
"2021-10-04T23:00:00Z",3.7765,44.418,25,0,1009.12,44.418,24.81,25,24.81,417.5,2.5,13021644,400,0.3,0.45,0.4
"2021-10-05T00:00:00Z",3.8505,44.781,25,0,1008.6,44.781,24.84,25,24.84,416.5,2,13021644,400,0.25,0.6,0.45
"2021-10-05T01:00:00Z",3.8915,44.932005,25,0,1007.89,44.932,24.855,25,24.855,408,1,13021644,397.5,0.25,0.35,0.35
"2021-10-05T02:00:00Z",3.9985,45.09,25,0,1006.955,45.09,24.815,25,24.815,421,3,13021644,400,0.2,0.25,0.25
"2021-10-05T03:00:00Z",4.155,45.39,25,0,1005.735,45.39,24.695,25,24.695,428,4,13021644,400,0.15,0.25,0.25
"2021-10-05T04:00:00Z",4.1235,45.5435,25,0,1004.725,45.5435,24.75,25,24.75,408.5,1,13021644,400,0.15,0.55,0.2
"2021-10-05T05:00:00Z",4.143,45.701,25,0,1004.03,45.701,24.78,25,24.78,446,7,13021644,395,0.2,0.9,0.3
"2021-10-05T06:00:00Z",4.2195,45.909,25,0,1003.435,45.909,24.71,25,24.71,425.5,3.5,13021644,400,0.3,0.85,0.55
"2021-10-05T07:00:00Z",4.407,45.63,25,0,1002.505,45.63,25.025,25,25.025,768.5,55.5,13021644,400,0.85,2.05,1.25
"2021-10-05T08:00:00Z",5.4405,47.8985,25,0,1001.955,47.8985,24.805,25,24.805,467.5,9.5,13021644,400,2.1,4.7,2.75
"2021-10-05T09:00:00Z",6.1215,50.485,25,0,1001.055,50.485,24.135,25,24.135,490,13.5,13021644,397.5,1.3,2.75,1.85
"2021-10-05T10:00:00Z",6.8485,50.945505,25,0,1001.44,50.9455,24.175,25,24.175,1089,158,13021644,400,0.95,2.1,1.4
"2021-10-05T11:00:00Z",6.6285,48.9585,25,0,1002.505,48.9585,24.635,25,24.635,481,12,13021644,397.5,0.7,1.7,1.05
"2021-10-05T12:00:00Z",6.948,46.307,25,0,1003.355,46.307,25.09,25,25.09,592.5,28.5,13021644,400,1.35,3.35,1.9
"2021-10-05T13:00:00Z",8.118,42.066505,25,0,1003.755,42.0665,25.385,25,25.385,701,45.5,13021644,397.5,0.95,2.1,1.55
"2021-10-05T14:00:00Z",6.20425,41.7530525,25,0,1000.9475,43.13125,25.7825,25,25.78233,735.75,50.75,8363406,403.5,0.4,0.825,0.6
"2021-10-05T15:00:00Z",8.426,41.596,25,0,1005.235,41.596,25.52,25,25.52,463,9.5,13021644,397.5,0.8,1.55,1.15
